"subj","pred","obj"
"http://healtheqkg.example.org/ontology#G8_P001","http://healtheqkg.example.org/ontology#credential","MD"
"http://healtheqkg.example.org/ontology#G8_P001","http://healtheqkg.example.org/ontology#affiliatedHospital","http://healtheqkg.example.org/ontology#G8_F029"
"http://healtheqkg.example.org/ontology#G6_P003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Physician"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#medicalSpecialty","pediatrics"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#graduationYear","2017"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#givenName","Michael"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#usNPI","1357924680"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#familyName","Johnson"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#gender","male"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#credential","MD"
"http://healtheqkg.example.org/ontology#G6_P003","http://healtheqkg.example.org/ontology#affiliatedHospital","http://healtheqkg.example.org/ontology#G6_F022"
"http://healtheqkg.example.org/ontology#G2_F008","http://healtheqkg.example.org/ontology#address","1122 Aspen Street"
"http://healtheqkg.example.org/ontology#G2_F008","http://healtheqkg.example.org/ontology#numberOfEmployees","200"
"http://healtheqkg.example.org/ontology#G2_F008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G2_F008","http://healtheqkg.example.org/ontology#name","Pinecrest Medical Center"
"http://healtheqkg.example.org/ontology#G2_F008","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G2_Z004"
"http://healtheqkg.example.org/ontology#G2_F008","http://healtheqkg.example.org/ontology#numberOfBeds","180"
"http://healtheqkg.example.org/ontology#G2_F008","http://healtheqkg.example.org/ontology#abstract","specializing in neurology"
"http://healtheqkg.example.org/ontology#G7_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Physician"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#medicalSpecialty","Neurology"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#graduationYear","2016"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#givenName","Jane"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#usNPI","0987654321"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#familyName","Smith"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#gender","Female"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#credential","DO"
"http://healtheqkg.example.org/ontology#G7_P002","http://healtheqkg.example.org/ontology#affiliatedHospital","http://healtheqkg.example.org/ontology#G7_F026"
"http://healtheqkg.example.org/ontology#G5_J002","http://healtheqkg.example.org/ontology#hasParticipant","http://healtheqkg.example.org/ontology#G5_P002"
"http://healtheqkg.example.org/ontology#G5_J002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G5_J002","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G5_F018"
"http://healtheqkg.example.org/ontology#G5_J002","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G11_M003","http://healtheqkg.example.org/ontology#numberOfStudents","8000"
"http://healtheqkg.example.org/ontology#G11_M003","http://healtheqkg.example.org/ontology#facultySize","800"
"http://healtheqkg.example.org/ontology#G11_M003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#MedicalSchool"
"http://healtheqkg.example.org/ontology#G11_M003","http://healtheqkg.example.org/ontology#name","Stanford School of Medicine"
"http://healtheqkg.example.org/ontology#G11_M003","http://healtheqkg.example.org/ontology#abstract","Innovative approaches to medical education"
"http://healtheqkg.example.org/ontology#G11_A003","http://healtheqkg.example.org/ontology#scoredIn","2022"
"http://healtheqkg.example.org/ontology#G11_A003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ADIScore"
"http://healtheqkg.example.org/ontology#G9_J001","http://healtheqkg.example.org/ontology#hasParticipant","http://healtheqkg.example.org/ontology#G9_P001"
"http://healtheqkg.example.org/ontology#G9_J001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G9_J001","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G9_F033"
"http://healtheqkg.example.org/ontology#G9_J001","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G7_M003","http://healtheqkg.example.org/ontology#numberOfStudents","8000"
"http://healtheqkg.example.org/ontology#G7_M003","http://healtheqkg.example.org/ontology#facultySize","800"
"http://healtheqkg.example.org/ontology#G7_M003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#MedicalSchool"
"http://healtheqkg.example.org/ontology#G7_M003","http://healtheqkg.example.org/ontology#name","Stanford School of Medicine"
"http://healtheqkg.example.org/ontology#G7_M003","http://healtheqkg.example.org/ontology#abstract","Leading medical school in California"
"http://healtheqkg.example.org/ontology#G2_A001","http://healtheqkg.example.org/ontology#scoredIn","2023"
"http://healtheqkg.example.org/ontology#G2_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ADIScore"
"http://healtheqkg.example.org/ontology#G10_F040","http://healtheqkg.example.org/ontology#address","4567 Birch Avenue"
"http://healtheqkg.example.org/ontology#G10_F040","http://healtheqkg.example.org/ontology#numberOfEmployees","120"
"http://healtheqkg.example.org/ontology#G10_F040","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G10_F040","http://healtheqkg.example.org/ontology#name","Sunset Recovery Center"
"http://healtheqkg.example.org/ontology#G10_F040","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G10_Z020"
"http://healtheqkg.example.org/ontology#G10_F040","http://healtheqkg.example.org/ontology#numberOfBeds","50"
"http://healtheqkg.example.org/ontology#G10_F040","http://healtheqkg.example.org/ontology#abstract","specializing in mental health"
"http://healtheqkg.example.org/ontology#G2_F005","http://healtheqkg.example.org/ontology#address","7890 Cedar Road"
"http://healtheqkg.example.org/ontology#G2_F005","http://healtheqkg.example.org/ontology#numberOfEmployees","120"
"http://healtheqkg.example.org/ontology#G2_F005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G2_F005","http://healtheqkg.example.org/ontology#name","Green Valley Clinic"
"http://healtheqkg.example.org/ontology#G2_F005","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G2_Z003"
"http://healtheqkg.example.org/ontology#G2_F005","http://healtheqkg.example.org/ontology#numberOfBeds","80"
"http://healtheqkg.example.org/ontology#G2_F005","http://healtheqkg.example.org/ontology#abstract","specializing in family medicine"
"http://healtheqkg.example.org/ontology#G7_Z014","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G7_A002"
"http://healtheqkg.example.org/ontology#G7_Z014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ZipCodeArea"
"http://healtheqkg.example.org/ontology#G7_Z014","http://healtheqkg.example.org/ontology#zipCodeValue","http://healtheqkg.example.org/ontology#z_zipCode"
"http://healtheqkg.example.org/ontology#G9_Z017","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G9_A003"
"http://healtheqkg.example.org/ontology#G9_Z017","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G9_A001"
"http://healtheqkg.example.org/ontology#G9_Z017","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ZipCodeArea"
"http://healtheqkg.example.org/ontology#G9_Z017","http://healtheqkg.example.org/ontology#zipCodeValue","http://healtheqkg.example.org/ontology#z_zipCode"
"http://healtheqkg.example.org/ontology#G5_A003","http://healtheqkg.example.org/ontology#scoredIn","2022"
"http://healtheqkg.example.org/ontology#G5_A003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ADIScore"
"http://healtheqkg.example.org/ontology#G8_M001","http://healtheqkg.example.org/ontology#numberOfStudents","2000"
"http://healtheqkg.example.org/ontology#G8_M001","http://healtheqkg.example.org/ontology#facultySize","1000"
"http://healtheqkg.example.org/ontology#G8_M001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#MedicalSchool"
"http://healtheqkg.example.org/ontology#G8_M001","http://healtheqkg.example.org/ontology#name","Harvard Medical School"
"http://healtheqkg.example.org/ontology#G8_M001","http://healtheqkg.example.org/ontology#abstract","located at 25 Shattuck St, Boston, MA"
"http://healtheqkg.example.org/ontology#G5_Z009","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G5_A003"
"http://healtheqkg.example.org/ontology#G5_Z009","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G5_A001"
"http://healtheqkg.example.org/ontology#G5_Z009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ZipCodeArea"
"http://healtheqkg.example.org/ontology#G5_Z009","http://healtheqkg.example.org/ontology#zipCodeValue","http://healtheqkg.example.org/ontology#z_zipCode"
"http://healtheqkg.example.org/ontology#G6_J001","http://healtheqkg.example.org/ontology#hasParticipant","http://healtheqkg.example.org/ontology#G6_P001"
"http://healtheqkg.example.org/ontology#G6_J001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G6_J001","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G6_F021"
"http://healtheqkg.example.org/ontology#G6_J001","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G4_F013","http://healtheqkg.example.org/ontology#address","3456 Elm Street"
"http://healtheqkg.example.org/ontology#G4_F013","http://healtheqkg.example.org/ontology#numberOfEmployees","200"
"http://healtheqkg.example.org/ontology#G4_F013","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G4_F013","http://healtheqkg.example.org/ontology#name","Springfield General Hospital"
"http://healtheqkg.example.org/ontology#G4_F013","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G4_Z007"
"http://healtheqkg.example.org/ontology#G4_F013","http://healtheqkg.example.org/ontology#numberOfBeds","120"
"http://healtheqkg.example.org/ontology#G4_F013","http://healtheqkg.example.org/ontology#abstract","specializing in family medicine"
"http://healtheqkg.example.org/ontology#G1_Z001","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G1_A001"
"http://healtheqkg.example.org/ontology#G1_Z001","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G1_A003"
"http://healtheqkg.example.org/ontology#G1_Z001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ZipCodeArea"
"http://healtheqkg.example.org/ontology#G1_Z001","http://healtheqkg.example.org/ontology#zipCodeValue","http://healtheqkg.example.org/ontology#z_zipCode"
"http://healtheqkg.example.org/ontology#G6_J002","http://healtheqkg.example.org/ontology#hasParticipant","http://healtheqkg.example.org/ontology#G6_P002"
"http://healtheqkg.example.org/ontology#G6_J002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G6_J002","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G6_F023"
"http://healtheqkg.example.org/ontology#G6_J002","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G1_J003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G1_J003","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G1_F003"
"http://healtheqkg.example.org/ontology#G1_J003","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G6_M002","http://healtheqkg.example.org/ontology#numberOfStudents","1900"
"http://healtheqkg.example.org/ontology#G6_M002","http://healtheqkg.example.org/ontology#facultySize","900"
"http://healtheqkg.example.org/ontology#G6_M002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#MedicalSchool"
"http://healtheqkg.example.org/ontology#G6_M002","http://healtheqkg.example.org/ontology#name","Johns Hopkins School of Medicine"
"http://healtheqkg.example.org/ontology#G6_M002","http://healtheqkg.example.org/ontology#abstract","A prestigious medical school located at 725 N Wolfe St, Baltimore."
"http://healtheqkg.example.org/ontology#G8_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Physician"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#medicalSpecialty","pediatrics"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#graduationYear","2018"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#givenName","Jane"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#usNPI","0987654321"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#familyName","Smith"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#gender","female"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#credential","DO"
"http://healtheqkg.example.org/ontology#G8_P002","http://healtheqkg.example.org/ontology#affiliatedHospital","http://healtheqkg.example.org/ontology#G8_F030"
"http://healtheqkg.example.org/ontology#G11_F043","http://healtheqkg.example.org/ontology#address","7890 Maple Drive"
"http://healtheqkg.example.org/ontology#G11_F043","http://healtheqkg.example.org/ontology#numberOfEmployees","300"
"http://healtheqkg.example.org/ontology#G11_F043","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G11_F043","http://healtheqkg.example.org/ontology#name","Cedar Ridge Hospital"
"http://healtheqkg.example.org/ontology#G11_F043","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G11_Z022"
"http://healtheqkg.example.org/ontology#G11_F043","http://healtheqkg.example.org/ontology#numberOfBeds","120"
"http://healtheqkg.example.org/ontology#G11_F043","http://healtheqkg.example.org/ontology#abstract","specializing in surgery"
"http://healtheqkg.example.org/ontology#G7_F025","http://healtheqkg.example.org/ontology#address","4567 Maple Avenue"
"http://healtheqkg.example.org/ontology#G7_F025","http://healtheqkg.example.org/ontology#numberOfEmployees","180"
"http://healtheqkg.example.org/ontology#G7_F025","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G7_F025","http://healtheqkg.example.org/ontology#name","Sunnybrook General Hospital"
"http://healtheqkg.example.org/ontology#G7_F025","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G7_Z013"
"http://healtheqkg.example.org/ontology#G7_F025","http://healtheqkg.example.org/ontology#numberOfBeds","90"
"http://healtheqkg.example.org/ontology#G7_F025","http://healtheqkg.example.org/ontology#abstract","specializing in internal medicine"
"http://healtheqkg.example.org/ontology#G5_A002","http://healtheqkg.example.org/ontology#scoredIn","2023"
"http://healtheqkg.example.org/ontology#G5_A002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ADIScore"
"http://healtheqkg.example.org/ontology#G8_J003","http://healtheqkg.example.org/ontology#hasParticipant","http://healtheqkg.example.org/ontology#G8_P003"
"http://healtheqkg.example.org/ontology#G8_J003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G8_J003","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G8_F031"
"http://healtheqkg.example.org/ontology#G8_J003","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G4_Z008","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G4_A002"
"http://healtheqkg.example.org/ontology#G4_Z008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ZipCodeArea"
"http://healtheqkg.example.org/ontology#G4_Z008","http://healtheqkg.example.org/ontology#zipCodeValue","http://healtheqkg.example.org/ontology#z_zipCode"
"http://healtheqkg.example.org/ontology#G11_J003","http://healtheqkg.example.org/ontology#hasParticipant","http://healtheqkg.example.org/ontology#G11_P003"
"http://healtheqkg.example.org/ontology#G11_J003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#JobPlacement"
"http://healtheqkg.example.org/ontology#G11_J003","http://healtheqkg.example.org/ontology#worksAt","http://healtheqkg.example.org/ontology#G11_F042"
"http://healtheqkg.example.org/ontology#G11_J003","http://healtheqkg.example.org/ontology#hasTimeReference","2023"
"http://healtheqkg.example.org/ontology#G8_F032","http://healtheqkg.example.org/ontology#address","4567 Cedar Avenue"
"http://healtheqkg.example.org/ontology#G8_F032","http://healtheqkg.example.org/ontology#numberOfEmployees","50"
"http://healtheqkg.example.org/ontology#G8_F032","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G8_F032","http://healtheqkg.example.org/ontology#name","Lakeside Dental Clinic"
"http://healtheqkg.example.org/ontology#G8_F032","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G8_Z016"
"http://healtheqkg.example.org/ontology#G8_F032","http://healtheqkg.example.org/ontology#numberOfBeds","20"
"http://healtheqkg.example.org/ontology#G8_F032","http://healtheqkg.example.org/ontology#abstract","specializing in dentistry"
"http://healtheqkg.example.org/ontology#G8_Z015","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G8_M006"
"http://healtheqkg.example.org/ontology#G8_Z015","http://healtheqkg.example.org/ontology#hasADI","http://healtheqkg.example.org/ontology#G8_M004"
"http://healtheqkg.example.org/ontology#G8_Z015","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#ZipCodeArea"
"http://healtheqkg.example.org/ontology#G8_Z015","http://healtheqkg.example.org/ontology#zipCodeValue","http://healtheqkg.example.org/ontology#z_zipCode"
"http://healtheqkg.example.org/ontology#G1_F001","http://healtheqkg.example.org/ontology#address","1234 Oak Avenue"
"http://healtheqkg.example.org/ontology#G1_F001","http://healtheqkg.example.org/ontology#numberOfEmployees","150"
"http://healtheqkg.example.org/ontology#G1_F001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G1_F001","http://healtheqkg.example.org/ontology#name","Silverline Hospital"
"http://healtheqkg.example.org/ontology#G1_F001","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G1_Z001"
"http://healtheqkg.example.org/ontology#G1_F001","http://healtheqkg.example.org/ontology#numberOfBeds","200"
"http://healtheqkg.example.org/ontology#G1_F001","http://healtheqkg.example.org/ontology#abstract","specializing in general healthcare"
"http://healtheqkg.example.org/ontology#G3_F009","http://healtheqkg.example.org/ontology#address","4567 Pine Road"
"http://healtheqkg.example.org/ontology#G3_F009","http://healtheqkg.example.org/ontology#numberOfEmployees","100"
"http://healtheqkg.example.org/ontology#G3_F009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G3_F009","http://healtheqkg.example.org/ontology#name","Maplewood Clinic"
"http://healtheqkg.example.org/ontology#G3_F009","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G3_Z005"
"http://healtheqkg.example.org/ontology#G3_F009","http://healtheqkg.example.org/ontology#numberOfBeds","50"
"http://healtheqkg.example.org/ontology#G3_F009","http://healtheqkg.example.org/ontology#abstract","specializing in internal medicine"
"http://healtheqkg.example.org/ontology#G6_F021","http://healtheqkg.example.org/ontology#address","3456 Oak Street"
"http://healtheqkg.example.org/ontology#G6_F021","http://healtheqkg.example.org/ontology#numberOfEmployees","200"
"http://healtheqkg.example.org/ontology#G6_F021","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G6_F021","http://healtheqkg.example.org/ontology#name","Green Valley Hospital"
"http://healtheqkg.example.org/ontology#G6_F021","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G6_Z011"
"http://healtheqkg.example.org/ontology#G6_F021","http://healtheqkg.example.org/ontology#numberOfBeds","100"
"http://healtheqkg.example.org/ontology#G6_F021","http://healtheqkg.example.org/ontology#abstract","specializing in emergency medicine"
"http://healtheqkg.example.org/ontology#G9_F035","http://healtheqkg.example.org/ontology#address","7890 Spruce Avenue"
"http://healtheqkg.example.org/ontology#G9_F035","http://healtheqkg.example.org/ontology#numberOfEmployees","120"
"http://healtheqkg.example.org/ontology#G9_F035","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Facility"
"http://healtheqkg.example.org/ontology#G9_F035","http://healtheqkg.example.org/ontology#name","Cedar Ridge Nursing Home"
"http://healtheqkg.example.org/ontology#G9_F035","http://healtheqkg.example.org/ontology#locatedIn","http://healtheqkg.example.org/ontology#G9_Z018"
"http://healtheqkg.example.org/ontology#G9_F035","http://healtheqkg.example.org/ontology#numberOfBeds","75"
"http://healtheqkg.example.org/ontology#G9_F035","http://healtheqkg.example.org/ontology#abstract","specializing in geriatric care"
"http://healtheqkg.example.org/ontology#G5_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://healtheqkg.example.org/ontology#Physician"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#medicalSpecialty","pediatrics"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#graduationYear","2018"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#givenName","Jane"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#usNPI","0987654321"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#familyName","Smith"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#gender","female"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#credential","MD, PhD"
"http://healtheqkg.example.org/ontology#G5_P002","http://healtheqkg.example.org/ontology#affiliatedHospital","http://healtheqkg.example.org/ontology#G5_F018"
"http://healtheqkg.example.org/ontology#G3_A002","http://healtheqkg.example.org/ontology#scoredIn","2023"
