"subj","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G5_U007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G5_U007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Vertex College"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_P017","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_P017","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_D008"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_P017","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. William Garcia"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","daniel.young@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Daniel Young"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","James Miller"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_C007"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_R002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Machine Learning Applications"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G7_RG005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G7_RN005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G7_RG005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G7_RG005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G7_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G7_RG005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Applied Statistics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G5_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G5_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G5_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G5_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G9_R001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G9_R001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Mechanics Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_CR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_CR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Algorithms Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G6_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G6_R003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G6_RG003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G6_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G6_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G6_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Environmental Sustainability"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","eva.garcia@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","O005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_B002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_C005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_TA005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_S005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Eva Garcia"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emily Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_R009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_R009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Software Development"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G5_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G5_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G5_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G5_C009"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_C003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_C003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","History"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_B006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_B006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-12-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_B006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","The Evolution of Human Societies"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_R003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_RG003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_RG003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Physics Breakthroughs"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Solar Energy Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_P037","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_P037","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_RG007"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_P037","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Mark Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_C007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G8_C007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Economics 101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_R008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G8_R008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","String Theory"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G5_C003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G5_C003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Biology 101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G10_C004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G10_C004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Data Structures"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","November 8, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Linear Algebra for Engineers"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","robert.brown@technova.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_RG010"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_D007"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Robert Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G4_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Professor Robert Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.brown@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jamie Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G9_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_C003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G8_C003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Biology 201"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_A008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_A008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","December 18, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_A008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Group Theory Applications"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G6_D009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G6_D009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G6_U003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G6_D009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Education"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_CR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_CR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Structural Engineering Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G10_P009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G10_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G10_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G10_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Professor Lisa Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_R003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_RG003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Biomedical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_AS001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","jennifer.lee@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_AS001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G6_AS001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jennifer Lee"
