"subj","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_T003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Williams"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_PG004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_PG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_PG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Cybersecurity"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_R007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_R007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Big Data Analytics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-11-02"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Recent Advances in Chemistry"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-09-02"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Entanglement"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_B003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_B003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-03"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_B003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Biology for Beginners"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-02"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Fundamentals of Physics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_ST006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_D006"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_ST006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sandra.lee@caltech.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_ST006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_ST006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sandra Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G2_D004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G2_D004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G2_U004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G2_D004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.wilson@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_U002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_S002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_U002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Bob Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_S009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_S009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_U003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_S009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Christopher Allen"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_A006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_A006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-06-05"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_A006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Space Exploration Technologies"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_A012","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_A012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-12-05"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_A012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Environmental Engineering Solutions"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_RG005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","anderson@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_D005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_A005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_B005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_C005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_T005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Anderson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_A005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_A005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-05-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G3_A005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Renewable Energy Solutions"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P014","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P014","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_RG008"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P014","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lewis@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P014","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","PH203"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_P014","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Lewis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_R005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_R005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Synthetic Chemistry"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_R006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_R006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Space Exploration"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_RG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_R004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_RG004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_RG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_D004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G1_RG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Algebra"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_T002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_T002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_T002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_T002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.brown@mit.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_TA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_R003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G3_R003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Autonomous Systems"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","James White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A0G3_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_S006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_U006"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Olivia Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G2_C006"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_U003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_S006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_U003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A2G1_S006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Frank Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#A1G1_D005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
